Frame,Vertex,X,Y,Z
18,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
18,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
18,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
18,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
18,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
18,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
18,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
18,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
18,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
18,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
18,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
18,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
18,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
18,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
18,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
18,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
18,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
18,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
18,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
18,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
18,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
18,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
18,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
18,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
18,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
18,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
18,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
18,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
18,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
19,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
19,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
19,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
19,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
19,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
19,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
19,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
19,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
19,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
19,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
19,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
19,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
19,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
19,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
19,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
19,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
19,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
19,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
19,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
19,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
19,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
19,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
19,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
19,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
19,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
19,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
19,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
19,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
19,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
19,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
19,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
19,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
19,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
19,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
19,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
19,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
19,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
19,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
19,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
19,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
19,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
19,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
19,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
19,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
19,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
19,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
19,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
19,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
20,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
20,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
20,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
20,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
20,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
20,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
20,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
20,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
20,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
20,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
20,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
20,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
20,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
20,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
20,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
20,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
20,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
20,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
20,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
20,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
20,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
20,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
20,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
20,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
20,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
20,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
20,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
20,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
20,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
20,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
20,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
20,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
20,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
20,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
20,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
20,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
20,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
20,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
20,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
20,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
20,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
20,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
20,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
20,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
20,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
20,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
20,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
20,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
21,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
21,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
21,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
21,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
21,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
21,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
21,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
21,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
21,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
21,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
21,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
21,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
21,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
21,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
21,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
21,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
21,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
21,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
21,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
21,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
21,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
21,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
21,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
21,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
21,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
21,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
21,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
21,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
21,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
21,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
21,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
21,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
21,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
21,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
21,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
21,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
21,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
21,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
21,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
21,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
21,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
21,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
21,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
21,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
21,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
21,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
21,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
21,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
22,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
22,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
22,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
22,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
22,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
22,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
22,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
22,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
22,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
22,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
22,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
22,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
22,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
22,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
22,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
22,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
22,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
22,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
22,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
22,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
22,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
22,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
22,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
22,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
22,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
22,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
22,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
22,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
22,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
22,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
22,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
22,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
22,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
22,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
22,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
22,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
22,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
22,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
22,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
22,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
22,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
22,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
22,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
22,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
22,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
22,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
22,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
22,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
23,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
23,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
23,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
23,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
23,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
23,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
23,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
23,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
23,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
23,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
23,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
23,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
23,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
23,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
23,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
23,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
23,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
23,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
23,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
23,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
23,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
23,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
23,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
23,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
23,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
23,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
23,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
23,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
23,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
23,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
23,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
23,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
23,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
23,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
23,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
23,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
23,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
23,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
23,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
23,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
23,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
23,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
23,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
23,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
23,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
23,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
23,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
23,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
24,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
24,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
24,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
24,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
24,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
24,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
24,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
24,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
24,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
24,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
24,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
24,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
24,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
24,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
24,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
24,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
24,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
24,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
24,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
24,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
24,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
24,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
24,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
24,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
24,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
24,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
24,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
24,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
24,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
24,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
24,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
24,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
24,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
24,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
24,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
24,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
24,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
24,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
24,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
24,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
24,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
24,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
24,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
24,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
24,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
24,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
24,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
24,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
25,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
25,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
25,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
25,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
25,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
25,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
25,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
25,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
25,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
25,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
25,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
25,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
25,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
25,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
25,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
25,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
25,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
25,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
25,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
25,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
25,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
25,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
25,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
25,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
25,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
25,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
25,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
25,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
25,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
25,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
25,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
25,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
25,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
25,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
25,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
25,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
25,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
25,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
25,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
25,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
25,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
25,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
25,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
25,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
25,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
25,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
25,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
25,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
26,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
26,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
26,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
26,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
26,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
26,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
26,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
26,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
26,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
26,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
26,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
26,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
26,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
26,13,-0.23715096712112427,0.0019963309168815613,0.5913987159729004
26,14,-0.23715093731880188,-0.01306463684886694,0.565312385559082
26,15,-0.07832106202840805,-0.013064635917544365,0.565312385559082
26,16,-0.23715093731880188,-0.04318657144904137,0.565312385559082
26,17,-0.07832106202840805,-0.04318657144904137,0.565312385559082
26,18,-0.23715096712112427,-0.05824752897024155,0.5913987159729004
26,19,-0.07832110673189163,-0.05824752897024155,0.5913987755775452
26,20,-0.23715096712112427,-0.04318657144904137,0.6174851059913635
26,21,-0.07832110673189163,-0.04318657144904137,0.6174851059913635
26,22,-0.23715096712112427,-0.013064639642834663,0.6174851059913635
26,23,-0.07832110673189163,-0.013064637780189514,0.6174851059913635
26,24,-0.24897897243499756,0.004236182197928429,0.5913987159729004
26,25,-0.24897897243499756,-0.011944709345698357,0.5633725523948669
26,26,-0.06649303436279297,-0.011944714933633804,0.5633725523948669
26,27,-0.06649303436279297,0.004236185923218727,0.5913987755775452
26,28,-0.24897897243499756,-0.04430650174617767,0.5633725523948669
26,29,-0.06649303436279297,-0.04430649057030678,0.5633725523948669
26,30,-0.24897897243499756,-0.06048738211393356,0.5913987159729004
26,31,-0.06649303436279297,-0.06048738211393356,0.5913987755775452
26,32,-0.24897904694080353,-0.04430649057030678,0.6194248795509338
26,33,-0.06649303436279297,-0.04430648684501648,0.6194248795509338
26,34,-0.24897904694080353,-0.011944714933633804,0.6194248795509338
26,35,-0.06649303436279297,-0.011944713070988655,0.6194248795509338
26,36,-0.25175195932388306,-0.016766628250479698,0.5717244148254395
26,37,-0.25175195932388306,-0.005407653748989105,0.5913987159729004
26,38,-0.25175195932388306,-0.03948457911610603,0.5717244148254395
26,39,-0.25175195932388306,-0.05084355175495148,0.5913987159729004
26,40,-0.25175201892852783,-0.039484575390815735,0.6110730767250061
26,41,-0.25175201892852783,-0.016766631975769997,0.6110730767250061
26,42,-0.24983534216880798,0.0012579389149323106,0.5913987159729004
26,43,-0.24983534216880798,-0.013433830812573433,0.5659518241882324
26,44,-0.24983534216880798,-0.0428173765540123,0.5659518241882324
26,45,-0.24983534216880798,-0.05750913918018341,0.5913987159729004
26,46,-0.24983540177345276,-0.0428173691034317,0.6168456077575684
26,47,-0.24983540177345276,-0.01343383640050888,0.6168456077575684
27,0,-0.252169132232666,-0.006858495995402336,0.5913987159729004
27,1,-0.06330288201570511,-0.006858492270112038,0.5913987755775452
27,2,-0.252169132232666,-0.017492050305008888,0.5729808807373047
27,3,-0.06330288201570511,-0.017492055892944336,0.5729808807373047
27,4,-0.252169132232666,-0.03875915706157684,0.5729808807373047
27,5,-0.06330288201570511,-0.038759149610996246,0.5729808807373047
27,6,-0.252169132232666,-0.0493927076458931,0.5913987159729004
27,7,-0.06330288201570511,-0.0493927039206028,0.5913987755775452
27,8,-0.2521691918373108,-0.038759153336286545,0.6098166108131409
27,9,-0.06330288201570511,-0.038759153336286545,0.6098166108131409
27,10,-0.2521691918373108,-0.017492052167654037,0.6098166108131409
27,11,-0.06330288201570511,-0.017492050305008888,0.6098166108131409
27,12,-0.07832110673189163,0.0019963327795267105,0.5913987755775452
